id,path
14596,14 8 17 19 15 5 63 24 25 64 6 16 9 4
14168,14 8 85 53 54 64 6 18 20 9 11
47941,14 8 49 63 42 24 53 24 25 34 9 11
33491,77 24 42 24 25 54 36 18 9 4
42416,1 8 49 51 73 74 52 50 9 4
2258,14 8 56 24 70 42 24 25 43 25 64 9 4
55464,14 8 33 42 43 67 25 43 36 9 4
14167,14 8 85 53 54 64 6 18 20 9 4
58936,1 8 49 49 21 22 7
36570,12 65 39 40 76 66 83 7
42413,1 8 49 51 73 74 52 50 9 11
55465,14 8 33 42 43 67 25 43 36 9 11
27960,12 33 24 24 53 54 55 9 11
50223,14 8 49 35 58 59 25 34 50 9 11
39283,1 8 49 49 33 53 53 24 25 6 11
18184,12 17 5 19 82 33 24 25 79 83 20 6 11
48388,1 8 51 33 24 25 55 9 4
2264,14 8 56 24 70 42 24 25 43 25 64 9 11
17334,1 8 5 35 75 76 76 36 6 11
50224,14 8 49 35 58 59 25 34 50 9 4
28952,14 8 19 33 24 25 54 34 7
7987,14 8 61 62 50 9 4
31452,14 8 112 15 5 6 9 11
61839,1 8 85 24 53 24 25 29 7
27125,1 8 49 17 65 42 43 25 34 7
41906,1 8 82 19 33 42 24 25 6 7
26025,12 21 17 5 19 20 50 9 11
24602,12 33 24 25 34 22 16 47 48
41899,1 8 82 19 33 42 24 25 6 11
31451,14 8 112 15 5 6 9 4
7986,14 8 61 62 50 9 11
3605,1 8 77 42 24 25 6 7
26026,12 21 17 5 19 20 50 9 4
28638,1 8 49 15 73 42 43 25 34 16 9 11
40097,12 35 75 58 59 25 34 105 9 4
40930,1 8 19 82 83 22 22 7
3604,1 8 77 42 24 25 6 11
40098,12 35 75 58 59 25 34 105 9 11
6112,14 8 5 35 58 59 25 34 50 16 9 4
29766,1 8 56 53 54 25 93 25 6 44 9 4
60694,14 8 49 49 33 34 50 50 18 9 11
19542,12 17 19 20 50 9 4
18497,14 8 33 24 25 59 25 43 66 83 9 4
60953,14 8 49 49 33 34 50 50 18 9 4
18123,14 8 33 24 25 59 25 43 66 83 9 11
19543,12 17 19 20 50 9 11
23867,1 8 35 42 24 53 24 25 43 36 7
10023,12 5 24 25 34 105 9 11
11986,1 8 49 49 5 24 25 6 11
4988,12 77 42 43 67 29 7
22666,12 21 5 77 42 43 67 29 83 83 9 11
48387,1 8 51 33 24 25 55 9 11
22665,12 21 5 77 42 43 67 29 83 83 9 4
10024,12 5 24 25 34 105 9 4
26993,1 8 63 24 25 64 7
28256,14 8 19 17 15 5 24 53 24 25 29 7
50482,14 8 35 53 24 24 25 59 76 74 20 7
3616,1 8 35 75 76 36 9 4
36545,1 8 56 53 54 25 43 43 6 11
6113,14 8 5 35 58 59 25 34 50 16 9 11
3617,1 8 35 75 76 36 9 11
5976,14 8 56 24 58 24 58 24 25 29 7
39886,1 8 33 24 53 24 25 54 76 38 9 4
61082,14 8 49 63 24 42 24 53 24 25 43 66 9 4
45546,14 8 5 24 53 24 25 54 34 7
27041,12 33 24 25 34 34 7
39885,1 8 33 24 53 24 25 54 76 38 9 11
874,14 8 73 75 42 43 25 29 7
17211,14 8 56 24 42 24 25 54 62 9 4
17329,1 8 35 75 76 36 6 11
24086,14 8 49 33 24 53 24 25 6 9 4
61081,14 8 49 63 24 42 24 53 24 25 43 66 9 11
24085,14 8 49 33 24 53 24 25 6 9 11
17210,14 8 56 24 42 24 25 54 62 9 11
26833,12 89 33 24 25 34 7
58883,1 8 21 33 24 70 42 24 70 42 24 25 43 66 7
55854,1 8 21 17 33 24 42 24 53 24 25 6 7
41237,14 8 114 33 24 25 29 40 66 9 11
55477,1 8 57 24 25 43 66 7
7324,1 8 65 42 43 25 6 20 9 11
11286,14 8 65 42 43 67 25 43 66 7
41236,14 8 114 33 24 25 29 40 66 9 4
48535,12 65 42 43 25 34 52 9 4
7325,1 8 65 42 43 25 6 20 9 4
39282,1 8 49 49 33 53 53 24 25 9 11
9704,14 8 49 50 88 9 11
48536,12 65 42 43 25 34 52 9 11
39281,1 8 49 49 33 53 53 24 25 9 4
55851,1 8 21 17 33 24 42 24 53 24 25 6 11
9705,14 8 49 50 88 9 4
56457,68 24 42 24 25 34 6 9 11
37249,1 8 56 53 54 25 64 105 16 105 16 9 4
27118,1 8 49 17 65 42 43 25 6 7
21945,1 8 63 24 25 79 50 9 11
17111,12 17 35 53 54 25 6 7
36341,14 8 49 65 42 43 25 29 7
27117,1 8 49 17 65 42 43 25 6 11
56456,68 24 42 24 25 34 6 9 4
37250,1 8 56 53 54 25 64 105 16 105 16 9 11
26147,14 8 17 82 33 24 25 34 6 11
21946,1 8 63 24 25 79 50 9 4
59979,1 8 56 53 54 25 43 36 18 50 16 9 4
56427,1 8 35 53 54 25 34 16 20 9 11
59978,1 8 56 53 54 25 43 36 18 50 16 9 11
49448,1 8 85 24 25 29 7
56495,1 8 35 53 54 25 34 16 20 9 4
17828,1 8 33 24 42 24 53 24 25 43 87 9 11
44370,14 8 19 17 5 42 43 67 6 11
3183,1 8 17 15 33 24 25 34 16 50 9 11
17827,1 8 33 24 42 24 53 24 25 43 87 9 4
15138,12 63 53 54 25 34 50 9 4
44371,14 8 19 17 5 42 43 67 6 7
4550,1 8 33 24 70 42 24 25 43 87 9 11
21461,14 30 31 32 25 29 95 36 9 4
58215,14 8 15 104 33 70 42 24 25 60 9 11
10472,14 8 49 33 24 25 29 16 9 11
36278,1 8 49 65 42 43 25 6 9 4
40679,14 8 19 82 94 33 24 25 34 9 4
4551,1 8 33 24 70 42 24 25 43 87 9 4
19505,1 8 15 16 20 50 16 9 4
19504,1 8 15 16 20 50 16 9 11
46720,12 19 17 94 95 18 20 7
17110,12 17 35 53 54 25 6 11
58214,14 8 15 104 33 70 42 24 25 60 9 4
35219,14 8 57 24 96 97 76 66 50 9 4
36279,1 8 49 65 42 43 25 6 9 11
15139,12 63 53 54 25 34 50 9 11
11132,1 8 77 42 24 42 24 25 34 9 4
35220,14 8 57 24 96 97 76 66 50 9 11
12467,1 8 85 53 54 25 43 36 50 9 4
40755,12 108 53 54 25 43 34 9 4
6790,1 8 49 17 98 100 33 24 53 24 25 34 9 11
11133,1 8 77 42 24 42 24 25 34 9 11
6789,1 8 49 17 98 100 33 24 53 24 25 34 9 4
35553,1 8 49 17 33 24 25 34 6 11
55934,12 33 24 25 59 74 22 9 4
3867,28 24 92 24 25 43 26
28296,12 65 39 40 66 83 7
61410,14 8 49 33 24 42 24 25 43 87 50 9 4
12466,1 8 85 53 54 25 43 36 50 9 11
40756,12 108 53 54 25 43 34 9 11
55677,12 89 19 33 42 24 25 43 36 9 11
55933,12 33 24 25 59 74 22 9 11
55678,12 89 19 33 42 24 25 43 36 9 4
2780,1 8 82 33 24 70 42 24 25 88 9 11
61411,14 8 49 33 24 42 24 25 43 87 50 9 11
40647,12 17 35 53 54 25 3 11
31247,14 8 17 104 46 21 22 7
6011,1 8 56 53 54 25 34 50 9 4
314,14 8 57 24 25 43 26
52715,1 8 65 39 39 42 24 53 24 25 6 9 4
29619,14 8 82 63 24 25 34 22 7
52716,1 8 65 39 39 42 24 53 24 25 6 9 11
3564,12 35 53 54 55 9 11
6010,1 8 56 53 54 25 34 50 9 11
56896,14 8 15 5 53 24 25 54 36 9 11
59573,12 21 33 24 25 34 16 22 9 11
31695,12 77 24 42 43 67 25 29 16 6 11
56893,14 8 15 5 53 24 25 54 36 9 4
16193,12 73 75 39 40 40 66 6 7
59572,12 21 33 24 25 34 16 22 9 4
16190,12 73 75 39 40 40 66 6 11
34445,14 8 104 33 42 43 67 25 34 113 9 11
17826,12 65 42 24 53 24 25 43 87 9 11
34446,14 8 104 33 42 43 67 25 34 113 9 4
48064,1 8 19 35 94 95 7
28615,14 8 56 24 58 24 58 24 25 6 11
28616,14 8 56 24 58 24 58 24 25 6 7
30418,12 86 58 59 43 66 9 11
6753,1 5 24 25 6 9 4
58338,1 8 17 35 58 59 25 43 36 6 50 9 4
51469,1 8 49 65 42 43 25 6 6 11
34116,1 5 24 42 43 67 25 34 105 9 11
12250,14 8 17 49 15 16 16 16 9 4
40648,12 17 35 53 54 25 3 4
58133,14 8 78 24 42 43 67 43 38 9 11
720,12 37 75 39 40 76 38 9 4
30419,12 86 58 59 43 66 9 4
16539,14 8 49 5 24 42 43 67 25 84 9 4
58134,14 8 78 24 42 43 67 43 38 9 4
12249,14 8 17 49 15 16 16 16 9 11
6696,1 8 5 24 25 34 18 16 22 7
721,12 37 75 39 40 76 38 9 11
35764,1 8 49 33 53 24 42 24 53 24 25 34 50 9 4
64658,1 8 15 49 33 24 25 34 50 52 9 11
16538,14 8 49 5 24 42 43 67 25 84 9 11
57119,1 8 49 35 42 24 53 24 25 34 9 4
63341,14 8 5 33 53 53 24 25 54 36 9 4
60693,14 8 56 53 54 34 47 6 11
64659,1 8 15 49 33 24 25 34 50 52 9 4
27981,14 8 61 94 95 95 62 9 11
34117,1 5 24 42 43 67 25 34 105 9 4
63342,14 8 5 33 53 53 24 25 54 36 9 11
15977,12 63 53 54 25 34 50 16 7
65074,1 8 49 49 13 5 53 24 53 24 25 6 7
2890,14 8 58 59 25 43 26
65071,1 8 49 49 13 5 53 24 53 24 25 6 11
31296,12 17 104 46 21 15 33 24 53 24 25 6 11
4959,12 33 24 42 24 25 34 22 18 9 11
18716,14 8 17 82 33 24 25 34 9 11
4958,12 33 24 42 24 25 34 22 18 9 4
31297,12 17 104 46 21 15 33 24 53 24 25 6 7
18715,14 8 17 82 33 24 25 34 9 4
3573,1 8 77 42 24 25 34 7
29513,1 8 82 33 24 70 42 24 53 24 25 6 9 4
23805,1 8 49 17 33 24 25 34 9 4
55644,14 8 17 33 24 25 54 34 9 11
26866,12 35 42 43 25 34 20 90 7
62746,12 15 73 75 76 74 16 9 4
4851,1 8 19 82 33 24 25 34 83 9 11
62595,1 8 51 33 24 25 54 34 7
47990,14 8 17 33 24 25 54 34 9 4
23806,1 8 49 17 33 24 25 34 9 11
62747,12 15 73 75 76 74 16 9 11
4850,1 8 19 82 33 24 25 34 83 9 4
6754,1 5 24 25 6 9 11
43482,12 17 49 63 42 24 53 24 25 54 34 6 9 11
10378,14 71 31 32 25 43 36 9 11
57085,1 8 63 70 42 24 53 24 25 34 9 11
58547,1 8 85 24 25 34 7
42980,12 63 24 42 24 58 24 25 43 87 7
43481,12 17 49 63 42 24 53 24 25 54 34 6 9 4
10377,14 71 31 32 25 43 36 9 4
57106,1 8 63 70 42 24 53 24 25 34 9 4
35584,1 8 19 86 42 43 34 50 55 9 4
21568,14 8 49 15 16 50 16 9 4
21569,14 8 49 15 16 50 16 9 11
48733,77 24 25 25 3 4
28368,1 8 17 33 24 70 42 24 42 43 67 43 40 66 83 9 11
31896,1 71 31 32 25 43 6 11
34948,1 71 31 32 25 43 6 7
47535,1 8 57 24 58 24 25 34 6 11
30622,12 33 24 25 34 47 48
44609,12 17 15 49 15 17 33 24 25 43 25 34 9 11
51809,14 8 73 75 42 43 25 6 11
31698,12 77 24 42 43 67 25 29 16 16 7
44608,12 17 15 49 15 17 33 24 25 43 25 34 9 4
48732,77 24 25 25 3 11
35884,14 8 15 49 17 18 9 4
32638,14 8 17 33 70 42 70 42 24 58 24 25 29 9 4
29514,1 8 82 33 24 70 42 24 53 24 25 6 9 11
58570,12 33 24 53 24 25 43 67 6 11
32637,14 8 17 33 70 42 70 42 24 58 24 25 29 9 11
39205,12 35 53 54 54 34 7
51617,1 5 42 43 67 25 43 67 6 11
18098,12 82 65 42 43 34 83 20 9 11
30152,1 8 65 39 42 24 25 34 50 50 9 4
30149,1 8 65 39 42 24 25 34 50 50 9 11
17488,14 8 49 49 50 16 9 11
51328,14 8 49 50 18 47 9 11
8086,1 8 92 93 25 6 7
17489,14 8 49 49 50 16 9 4
51329,14 8 49 50 18 47 9 4
18097,12 82 65 42 43 34 83 20 9 4
30292,1 8 33 24 25 43 6 9 11
8085,1 8 92 93 25 6 11
8237,1 5 24 25 6 20 7
51618,1 5 42 43 67 25 43 67 6 7
27982,14 8 61 94 95 95 62 9 4
7542,14 8 57 24 25 34 7
10885,12 49 33 24 42 43 67 25 6 11
35883,14 8 15 49 17 18 9 11
25950,14 8 21 5 19 20 6 11
56094,12 65 75 75 42 43 25 6 11
51145,1 8 35 53 24 24 25 6 11
56095,12 65 75 75 42 43 25 6 7
26827,14 8 56 53 54 25 43 66 83 18 50 9 4
62712,1 8 35 53 24 24 25 6 7
8330,14 8 49 65 42 43 25 34 7
56552,1 8 49 13 5 24 53 24 25 34 6 18 50 7
18139,14 8 33 34 83 20 6 7
12059,1 8 56 49 5 5 53 24 25 6 7
16695,1 8 5 24 70 42 24 42 24 42 43 67 25 29 7
45198,1 8 49 37 42 43 29 6 11
12058,1 8 56 49 5 5 53 24 25 6 11
49378,14 2 24 25 25 54 34 9 4
4412,14 8 19 17 49 15 33 24 25 60 9 4
29365,14 8 17 65 42 43 34 83 16 9 4
3004,14 8 19 17 49 15 33 24 25 60 9 11
49381,14 2 24 25 25 54 34 9 11
53579,1 8 15 17 19 33 24 25 34 22 9 4
29366,14 8 17 65 42 43 34 83 16 9 11
53578,1 8 15 17 19 33 24 25 34 22 9 11
17825,12 65 42 24 53 24 25 43 87 9 4
56513,1 8 5 42 43 67 25 54 36 9 11
46939,1 8 33 24 25 59 25 43 76 62 50 9 11
3563,12 35 53 54 55 9 4
18783,14 8 35 53 54 34 50 9 4
40718,1 8 92 93 25 3 11
11951,1 5 33 58 24 25 59 76 38 7
29616,14 8 82 63 24 25 34 9 11
58476,1 8 33 24 42 24 53 24 25 6 95 7
60879,1 8 49 42 24 53 24 25 43 9 4
40719,1 8 92 93 25 3 4
18138,14 8 33 34 83 20 6 11
29615,14 8 82 63 24 25 34 9 4
59156,14 8 65 42 43 6 16 22 9 4
59155,14 8 65 42 43 6 16 22 9 11
18782,14 8 35 53 54 34 50 9 11
60878,1 8 49 42 24 53 24 25 43 9 11
10696,1 8 15 17 35 58 59 25 34 50 55 9 4
26826,14 8 56 53 54 25 43 66 83 18 50 9 11
50416,1 8 33 42 24 25 43 76 74 16 9 4
46596,14 8 21 82 86 87 7
8669,12 5 42 43 67 25 54 25 34 9 11
24738,12 19 17 73 75 42 43 6 7
39992,1 8 57 24 58 24 25 34 9 4
50102,1 8 73 75 76 62 50 16 7
10695,1 8 15 17 35 58 59 25 34 50 55 9 11
37621,14 8 112 5 24 25 29 7
50417,1 8 33 42 24 25 43 76 74 16 9 11
39993,1 8 57 24 58 24 25 34 9 11
26587,14 8 65 39 42 43 34 50 50 9 4
20453,12 35 53 54 25 43 66 50 9 4
24737,12 19 17 73 75 42 43 6 11
20452,12 35 53 54 25 43 66 50 9 11
8670,12 5 42 43 67 25 54 25 34 9 4
41263,14 8 5 65 42 43 67 34 9 4
56512,1 8 5 42 43 67 25 54 36 9 4
21107,1 8 19 20 16 9 4
58058,1 8 63 24 25 79 7
30614,14 8 5 63 24 58 24 25 6 9 4
4766,14 8 33 34 83 20 9 4
4767,14 8 33 34 83 20 9 11
21106,1 8 19 20 16 9 11
41410,1 8 33 34 40 66 7
1909,1 8 33 34 22 16 18 9 4
10469,14 8 49 33 24 25 29 16 9 4
47509,14 8 69 5 33 24 25 34 7
56378,12 17 15 82 33 24 58 24 25 34 9 4
1910,1 8 33 34 22 16 18 9 11
16163,12 37 75 76 74 50 7
5858,12 33 24 25 34 50 7
56379,12 17 15 82 33 24 58 24 25 34 9 11
30615,14 8 5 63 24 58 24 25 6 9 11
38430,1 8 15 15 15 15 33 24 25 64 9 4
57631,12 33 42 43 67 34 50 83 50 9 11
39246,1 8 85 24 25 25 25
45002,14 8 49 17 63 24 58 24 25 6 11
45003,14 8 49 17 63 24 58 24 25 6 7
49922,1 8 104 65 66 18 9 4
57630,12 33 42 43 67 34 50 83 50 9 4
38429,1 8 15 15 15 15 33 24 25 64 9 11
49262,12 65 75 42 43 25 34 50 60 9 11
49921,1 8 104 65 66 18 9 11
49251,14 8 49 65 75 42 43 25 34 50 9 11
32426,1 5 24 25 6 18 7
64998,14 8 49 33 24 25 6 47 9 4
64980,14 8 49 33 24 25 6 47 9 11
49261,12 65 75 42 43 25 34 50 60 9 4
49252,14 8 49 65 75 42 43 25 34 50 9 4
36473,1 8 69 5 24 25 34 34 50 9 4
27564,1 8 63 24 25 43 41
55531,1 8 17 33 24 25 43 34 9 11
32785,14 8 21 33 24 25 97 25 109 9 11
36168,14 8 56 42 24 25 43 66 18 9 4
36169,14 8 56 42 24 25 43 66 18 9 11
36472,1 8 69 5 24 25 34 34 50 9 11
24534,45 46 5 46 15 21 22 7
55476,1 8 17 33 24 25 43 34 9 4
45298,1 8 49 50 16 20 9 11
45297,1 8 49 50 16 20 9 4
7726,14 8 104 65 66 50 9 11
9637,1 5 33 24 25 59 38 9 11
18543,14 8 33 34 83 18 6 11
16860,12 49 49 24 25 59 66 6 11
21921,14 8 82 42 24 58 24 25 29 7
26750,1 8 49 33 24 42 24 53 24 25 43 66 9 4
47733,14 8 86 42 43 64 20 9 4
16861,12 49 49 24 25 59 66 6 7
7725,14 8 104 65 66 50 9 4
24480,14 8 82 33 24 25 54 87 50 9 4
25294,1 8 35 42 24 53 24 25 43 66 7
10720,1 8 56 49 33 24 53 24 25 54 34 7
47376,1 8 5 24 70 42 24 53 24 25 95 6 11
29706,12 35 53 54 25 6 50 9 11
47377,1 8 5 24 70 42 24 53 24 25 95 6 7
24481,14 8 82 33 24 25 54 87 50 9 11
29707,12 35 53 54 25 6 50 9 4
47734,14 8 86 42 43 64 20 9 11
35126,23 24 25 29 16 7
22152,1 8 77 24 42 24 25 34 6 11
18393,14 8 33 34 83 18 9 11
5762,1 8 19 20 18 9 4
8422,14 8 65 42 43 25 59 76 66 50 9 4
5763,1 8 19 20 18 9 11
24448,14 8 49 86 53 54 25 43 76 38 50 9 11
23211,14 8 35 53 54 25 34 20 50 9 11
55732,14 8 33 24 25 43 36 6 18 9 11
26586,14 8 65 39 42 43 34 50 50 9 11
56622,1 8 13 5 24 25 43 74 9 11
8555,12 35 42 43 67 25 34 22 9 4
18392,14 8 33 34 83 18 9 4
24449,14 8 49 86 53 54 25 43 76 38 50 9 4
23212,14 8 35 53 54 25 34 20 50 9 4
54957,14 8 17 65 94 95 7
23177,14 8 49 33 34 83 16 9 4
26751,1 8 49 33 24 42 24 53 24 25 43 66 9 11
8423,14 8 65 42 43 25 59 76 66 50 9 11
24527,12 89 15 16 47 48
17065,14 8 15 33 24 42 24 25 59 62 7
5583,14 8 5 24 25 25 43 36 9 4
24225,14 8 17 5 37 75 58 59 25 43 62 50 9 11
45382,1 8 49 49 63 24 25 6 50 9 4
5582,14 8 5 24 25 25 43 36 9 11
22803,1 8 19 20 83 6 18 9 4
56623,1 8 13 5 24 25 43 74 9 4
8554,12 35 42 43 67 25 34 22 9 11
22802,1 8 19 20 83 6 18 9 11
64079,14 8 49 5 24 53 24 53 24 25 29 7
58709,1 8 17 37 75 42 43 55 9 11
30798,1 8 33 24 58 24 25 29 6 11
26281,1 8 15 86 58 59 25 34 9 11
34573,70 42 24 25 25 34 113 9 11
58708,1 8 17 37 75 42 43 55 9 4
26282,1 8 15 86 58 59 25 34 9 4
42345,14 8 73 75 42 43 25 3 4
40705,12 61 58 59 25 34 95 83 20 9 4
57933,1 8 63 24 70 42 70 42 24 25 6 11
27867,1 8 17 61 42 43 34 7
45383,1 8 49 49 63 24 25 6 50 9 11
24493,28 24 92 24 25 29 7
44040,1 8 73 74 50 16 7
36556,12 82 65 75 76 87 9 4
57934,1 8 63 24 70 42 70 42 24 25 6 7
60494,1 8 19 15 82 33 24 42 43 67 43 66 7
42217,1 8 57 53 54 25 43 6 52 50 9 4
40785,1 8 17 49 13 5 24 96 97 62 7
36555,12 82 65 75 76 87 9 11
30656,1 8 65 42 43 67 25 34 50 18 9 4
51752,14 8 86 58 59 25 59 87 7
17039,1 8 15 33 70 42 24 25 43 87 83 7
30308,1 8 13 5 24 70 42 24 58 24 25 29 6 11
40174,1 8 17 15 15 33 24 58 24 25 29 7
38905,14 8 49 19 21 22 18 7
8824,1 8 17 21 22 7
10194,68 24 42 24 25 34 22 7
63189,1 8 5 63 24 25 34 6 11
42344,14 8 73 75 42 43 25 3 11
29255,12 21 19 19 15 16 20 20 18 18 7
30657,1 8 65 42 43 67 25 34 50 18 9 11
53470,14 8 33 24 70 42 24 25 54 34 9 4
34572,70 42 24 25 25 34 113 9 4
22555,1 8 82 15 82 33 53 24 25 34 9 11
26529,12 33 53 42 53 24 25 34 7
53067,14 8 49 17 63 24 53 24 53 24 25 54 36 9 4
7551,1 8 82 65 75 58 59 25 60 9 4
53467,14 8 33 24 70 42 24 25 54 34 9 11
48851,1 5 53 24 25 25 3 11
22556,1 8 82 15 82 33 53 24 25 34 9 4
1458,1 2 24 25 43 9 11
53070,14 8 49 17 63 24 53 24 53 24 25 54 36 9 11
7526,1 8 82 65 75 58 59 25 60 9 11
1457,1 2 24 25 43 9 4
19935,14 8 49 21 63 53 24 25 6 9 4
60996,14 8 49 49 65 42 43 67 25 6 11
30110,1 5 24 25 6 113 9 11
30092,1 5 24 25 6 113 9 4
19938,14 8 49 21 63 53 24 25 6 9 11
34541,1 8 104 33 42 43 67
48014,1 8 15 17 17 19 21 63 42 24 25 43 38 18 9 4
59606,12 21 15 33 24 70 42 24 25 43 6 7
53427,1 8 65 42 43 67 25 34 6 18 9 11
63815,1 5 53 24 25 25 3 4
59605,12 21 15 33 24 70 42 24 25 43 6 11
38715,12 17 17 17 17 33 24 25 54 34 9 4
46795,1 8 19 17 94 5 24 53 24 25 6 11
62853,14 8 5 24 58 24 42 43 67 43 66 7
10074,14 8 17 49 73 74 9 11
38714,12 17 17 17 17 33 24 25 54 34 9 11
42218,1 8 57 53 54 25 43 6 52 50 9 11
12759,1 8 33 24 70 42 24 58 24 25 29 9 11
37197,1 5 6 105 16 105 16 9 11
64755,1 8 49 51 5 24 25 34 9 11
11210,14 8 104 21 73 53 54 55 9 11
10073,14 8 17 49 73 74 9 4
46801,14 8 21 15 17 94 5 24 53 24 25 6 7
51810,14 8 73 75 42 43 25 6 7
12758,1 8 33 24 70 42 24 58 24 25 29 9 4
64754,1 8 49 51 5 24 25 34 9 4
11211,14 8 104 21 73 53 54 55 9 4
46800,14 8 21 15 17 94 5 24 53 24 25 6 11
48013,1 8 15 17 17 19 21 63 42 24 25 43 38 18 9 11
47714,1 8 33 42 24 53 24 25 43 66 9 11
51055,14 8 85 53 54 25 54 34 9 11
47715,1 8 33 42 24 53 24 25 43 66 9 4
56098,12 65 75 75 42 43 25 34 7
51056,14 8 85 53 54 25 54 34 9 4
37198,1 5 6 105 16 105 16 9 4
23807,14 8 49 17 33 24 25 34 9 11
26567,1 8 5 82 15 82 83 9 11
23523,14 8 56 53 54 25 43 40 66 50 9 11
4632,14 8 19 61 42 43 25 43 38 9 11
15398,1 8 49 19 73 53 54 55 9 4
44087,1 8 19 17 24 25 34 95 36 9 4
23524,14 8 56 53 54 25 43 40 66 50 9 4
23804,14 8 49 17 33 24 25 34 9 4
26568,1 8 5 82 15 82 83 9 4
15401,1 8 49 19 73 53 54 55 9 11
57401,1 2 24 25 54 34 16 9 11
4631,14 8 19 61 42 43 25 43 38 9 4
50958,14 8 65 42 24 25 43 36 9 4
63457,1 8 56 53 24 24 25 25 3 11
39330,14 8 5 5 24 92 24 58 24 25 29 7
49542,12 73 53 54 25
52163,12 33 24 24 25 43 66 50 9 11
18690,14 8 33 34 83 18 16 7
63456,1 8 56 53 24 24 25 25 3 4
52164,12 33 24 24 25 43 66 50 9 4
36196,1 8 85 58 59 25 34 34 7
49515,14 8 56 53 54 6 9 11
45153,12 19 49 37 38 9 11
9718,14 8 91 49 65 75 76 62 9 11
49514,14 8 56 53 54 6 9 4
45154,12 19 49 37 38 9 4
9719,14 8 91 49 65 75 76 62 9 4
47807,12 33 24 58 24 25 59 36 9 4
36825,1 31 32 25 29 47 6 44 9 4
61801,1 8 49 51 33 33 24 25 6 11
28859,1 8 35 53 54 34 50 55 9 4
16516,1 8 85 24 25 6 7
39313,1 5 24 25 6 6 11
36137,1 8 63 24 25 34 7
31103,14 8 85 53 54 25 43 66 50 16 9 4
57391,1 8 49 63 24 53 24 25 6 6 18 18 9 11
16513,1 8 85 24 25 6 11
31104,14 8 85 53 54 25 43 66 50 16 9 11
57392,1 8 49 63 24 53 24 25 6 6 18 18 9 4
36824,1 31 32 25 29 47 6 44 9 11
49998,14 8 104 65 42 24 25 34 34 105 9 11
32198,1 2 24 25 43 6 11
35121,23 24 25 29 9 4
51790,12 5 6 18 50 18 9 4
33842,1 2 24 25 43 6 7
35120,23 24 25 29 9 11
51791,12 5 6 18 50 18 9 11
29346,14 8 82 33 24 25 34 83 16 16 20 9 11
15744,12 63 53 54 25 34 20 16 9 11
44058,1 8 19 17 24 25 34 95 36 9 11
48389,1 8 35 58 59 25 34 52 50 9 11
45840,12 108 24 58 24 25 43 66 9 4
60583,12 15 15 33 24 25 34 9 11
47322,1 8 33 24 42 24 53 24 53 24 25 43 62 50 9 4
47323,1 8 33 24 42 24 53 24 53 24 25 43 62 50 9 11
50041,14 8 104 65 42 24 25 34 34 105 9 4
47808,12 33 24 58 24 25 59 36 9 11
26701,14 8 17 35 53 54 25 25 34 7
60584,12 15 15 33 24 25 34 9 4
45839,12 108 24 58 24 25 43 66 9 11
29698,14 8 56 53 54 25 93 50 9 4
53004,14 8 33 34 16 18 50 9 4
16788,14 8 49 5 65 39 39 42 43 25 6 50 9 11
31674,14 8 15 77 24 42 24 25 29 90 7
48711,14 2 24 24 25 54 34 9 4
48390,1 8 35 58 59 25 34 52 50 9 4
26486,12 17 5 33 24 25 34 6 9 11
23460,1 8 82 33 24 53 24 25 34 83 6 9 11
56096,12 65 75 75 42 43 25 34 9 11
26487,12 17 5 33 24 25 34 6 9 4
29697,14 8 56 53 54 25 93 50 9 11
53003,14 8 33 34 16 18 50 9 11
24627,12 21 15 49 33 24 25 43 87 9 4
48712,14 2 24 24 25 54 34 9 11
29253,12 21 19 19 15 16 20 20 18 9 11
64452,1 8 51 49 51 52 9 11
23459,1 8 82 33 24 53 24 25 34 83 6 9 4
7620,12 33 24 25 34 22 16 9 11
29254,12 21 19 19 15 16 20 20 18 9 4
64455,1 8 51 49 51 52 9 4
56097,12 65 75 75 42 43 25 34 9 4
7621,12 33 24 25 34 22 16 9 4
10088,12 89 65 39 40 74 50 18 9 11
40552,14 8 63 24 42 24 25 34 9 4
24221,1 8 17 5 37 75 58 59 25 3 4
59368,12 5 70 42 24 42 43 67 43 76 66 9 11
29356,1 8 19 19 15 15 82 33 24 25 34 9 11
47356,14 8 49 80 94 95 6 11
40553,14 8 63 24 42 24 25 34 9 11
15035,12 82 65 42 24 25 54 34 9 4
59367,12 5 70 42 24 42 43 67 43 76 66 9 4
10089,12 89 65 39 40 74 50 18 9 4
23528,1 8 56 53 54 25 43 40 66 7
15034,12 82 65 42 24 25 54 34 9 11
29355,1 8 19 19 15 15 82 33 24 25 34 9 4
24222,1 8 17 5 37 75 58 59 25 3 11
62910,14 8 86 39 53 54 25 43 76 38 18 7
46419,1 8 19 5 24 25 54 25 34 9 4
16467,14 8 35 42 43 67 43 76 66 6 11
53304,1 8 17 35 94 95 9 4
41528,14 8 82 19 33 24 25 6 50 18 9 11
36819,14 30 31 32 25 29 47 6 11
47357,14 8 49 80 94 95 6 7
12452,1 8 37 53 54 25 43 36 9 4
53303,1 8 17 35 94 95 9 11
49572,24 24 24 25 54 34 7
15105,14 8 5 42 43 55 50 9 4
44943,14 8 49 63 24 53 54 6 10 50 9 4
12451,1 8 37 53 54 25 43 36 9 11
25399,1 8 49 82 86 87 7
15104,14 8 5 42 43 55 50 9 11
